trial_id,seed,bug_type,sampling_mode,bug_detected,detected_by_corner_case,tests_run,corner_cases_used,elapsed_micros
4319,2526161,off_by_one,hybrid,true,false,24,3,2
4320,2534080,off_by_one,hybrid,true,false,4,3,1
4321,2541999,off_by_one,hybrid,true,false,64,3,3
4322,2549918,off_by_one,hybrid,true,false,33,3,2
4323,2557837,off_by_one,hybrid,true,false,69,3,6
4324,2565756,off_by_one,hybrid,false,,100,3,4
4325,2573675,off_by_one,hybrid,true,false,27,3,2
4326,2581594,off_by_one,hybrid,true,false,64,3,4
4327,2589513,off_by_one,hybrid,true,false,21,3,2
4328,2597432,off_by_one,hybrid,true,false,42,3,2
4329,2605351,off_by_one,hybrid,true,false,41,3,2
4330,2613270,off_by_one,hybrid,false,,100,3,4
4331,2621189,off_by_one,hybrid,false,,100,3,4
4332,2629108,off_by_one,hybrid,true,false,23,3,2
4333,2637027,off_by_one,hybrid,true,false,49,3,2
4334,2644946,off_by_one,hybrid,true,false,20,3,1
4335,2652865,off_by_one,hybrid,true,false,60,3,3
4336,2660784,off_by_one,hybrid,true,false,7,3,1
4337,2668703,off_by_one,hybrid,true,false,57,3,3
4338,2676622,off_by_one,hybrid,true,false,60,3,3
4339,2684541,off_by_one,hybrid,true,false,18,3,1
4340,2692460,off_by_one,hybrid,true,false,5,3,3
4341,2700379,off_by_one,hybrid,true,false,96,3,4
4342,2708298,off_by_one,hybrid,true,false,49,3,3
4343,2716217,off_by_one,hybrid,true,false,100,3,4
4344,2724136,off_by_one,hybrid,true,false,51,3,3
4345,2732055,off_by_one,hybrid,false,,100,3,4
4346,2739974,off_by_one,hybrid,false,,100,3,4
4347,2747893,off_by_one,hybrid,true,false,86,3,4
4348,2755812,off_by_one,hybrid,true,false,20,3,1
4349,2763731,off_by_one,hybrid,true,false,16,3,1
4350,2771650,off_by_one,hybrid,false,,100,3,4
4351,2779569,off_by_one,hybrid,true,false,82,3,4
4352,2787488,off_by_one,hybrid,false,,100,3,4
4353,2795407,off_by_one,hybrid,true,false,29,3,2
4354,2803326,off_by_one,hybrid,true,false,11,3,1
4355,2811245,off_by_one,hybrid,true,false,46,3,2
4356,2819164,off_by_one,hybrid,true,false,18,3,1
4357,2827083,off_by_one,hybrid,true,false,46,3,3
4358,2835002,off_by_one,hybrid,true,false,22,3,2
4359,2842921,off_by_one,hybrid,false,,100,3,4
4360,2850840,off_by_one,hybrid,false,,100,3,4
4361,2858759,off_by_one,hybrid,true,false,54,3,3
4362,2866678,off_by_one,hybrid,true,false,57,3,3
4363,2874597,off_by_one,hybrid,true,false,23,3,2
4364,2882516,off_by_one,hybrid,true,false,38,3,2
4365,2890435,off_by_one,hybrid,true,false,14,3,1
4366,2898354,off_by_one,hybrid,true,false,11,3,1
4367,2906273,off_by_one,hybrid,false,,100,3,4
4368,2914192,off_by_one,hybrid,true,false,45,3,2
4369,2922111,off_by_one,hybrid,true,false,8,3,1
4370,2930030,off_by_one,hybrid,true,false,81,3,4
4371,2937949,off_by_one,hybrid,true,false,5,3,1
4372,2945868,off_by_one,hybrid,true,false,83,3,4
4373,2953787,off_by_one,hybrid,false,,100,3,4
4374,2961706,off_by_one,hybrid,true,false,13,3,1
4375,2969625,off_by_one,hybrid,false,,100,3,4
4376,2977544,off_by_one,hybrid,true,false,35,3,2
4377,2985463,off_by_one,hybrid,true,false,44,3,2
4378,2993382,off_by_one,hybrid,true,false,44,3,2
4379,3001301,off_by_one,hybrid,true,false,49,3,2
4380,3009220,off_by_one,hybrid,true,false,68,3,3
4381,3017139,off_by_one,hybrid,true,false,39,3,2
4382,3025058,off_by_one,hybrid,true,false,26,3,2
4383,3032977,off_by_one,hybrid,false,,100,3,4
4384,3040896,off_by_one,hybrid,true,false,47,3,2
4385,3048815,off_by_one,hybrid,true,false,7,3,1
4386,3056734,off_by_one,hybrid,true,false,28,3,2
4387,3064653,off_by_one,hybrid,true,false,22,3,2
4388,3072572,off_by_one,hybrid,true,false,76,3,3
4389,3080491,off_by_one,hybrid,true,false,86,3,4
4390,3088410,off_by_one,hybrid,true,false,80,3,4
4391,3096329,off_by_one,hybrid,true,false,35,3,2
4392,3104248,off_by_one,hybrid,true,false,69,3,3
4393,3112167,off_by_one,hybrid,true,false,6,3,1
4394,3120086,off_by_one,hybrid,true,false,17,3,1
4395,3128005,off_by_one,hybrid,false,,100,3,4
4396,3135924,off_by_one,hybrid,true,false,59,3,3
4397,3143843,off_by_one,hybrid,true,false,9,3,1
4398,3151762,off_by_one,hybrid,true,false,16,3,3
4399,3159681,off_by_one,hybrid,false,,100,3,4
4400,3167600,off_by_one,hybrid,true,false,97,3,4
4401,3175519,off_by_one,hybrid,true,false,46,3,2
4402,3183438,off_by_one,hybrid,true,false,27,3,2
4403,3191357,off_by_one,hybrid,true,false,20,3,1
4404,3199276,off_by_one,hybrid,false,,100,3,4
4405,3207195,off_by_one,hybrid,true,false,42,3,2
4406,3215114,off_by_one,hybrid,true,false,66,3,3
4407,3223033,off_by_one,hybrid,true,false,9,3,1
4408,3230952,off_by_one,hybrid,true,false,18,3,1
4409,3238871,off_by_one,hybrid,true,false,17,3,1
4410,3246790,off_by_one,hybrid,true,false,5,3,1
4411,3254709,off_by_one,hybrid,true,false,39,3,2
4412,3262628,off_by_one,hybrid,true,false,16,3,1
4413,3270547,off_by_one,hybrid,true,false,56,3,3
4414,3278466,off_by_one,hybrid,false,,100,3,4
4415,3286385,off_by_one,hybrid,true,false,86,3,4
4416,3294304,off_by_one,hybrid,true,false,19,3,1
4417,3302223,off_by_one,hybrid,true,false,29,3,18
4418,3310142,off_by_one,hybrid,true,false,7,3,1
4419,3318061,off_by_one,hybrid,true,false,73,3,3
4420,3325980,off_by_one,hybrid,false,,100,3,4
4421,3333899,off_by_one,hybrid,true,false,14,3,1
4422,3341818,off_by_one,hybrid,true,false,64,3,3
4423,3349737,off_by_one,hybrid,true,false,11,3,1
4424,3357656,off_by_one,hybrid,true,false,26,3,2
4425,3365575,off_by_one,hybrid,true,false,72,3,3
4426,3373494,off_by_one,hybrid,true,false,5,3,1
4427,3381413,off_by_one,hybrid,false,,100,3,4
4428,3389332,off_by_one,hybrid,true,false,37,3,2
4429,3397251,off_by_one,hybrid,true,false,37,3,2
4430,3405170,off_by_one,hybrid,true,false,5,3,1
4431,3413089,off_by_one,hybrid,true,false,29,3,2
4432,3421008,off_by_one,hybrid,true,false,9,3,1
4433,3428927,off_by_one,hybrid,true,false,12,3,1
4434,3436846,off_by_one,hybrid,true,false,34,3,2
4435,3444765,off_by_one,hybrid,true,false,5,3,1
4436,3452684,off_by_one,hybrid,false,,100,3,4
4437,3460603,off_by_one,hybrid,true,false,18,3,1
4438,3468522,off_by_one,hybrid,true,false,39,3,4
4439,3476441,off_by_one,hybrid,true,false,27,3,2
4440,3484360,off_by_one,hybrid,true,false,9,3,1
4441,3492279,off_by_one,hybrid,true,false,10,3,1
4442,3500198,off_by_one,hybrid,true,false,92,3,4
4443,3508117,off_by_one,hybrid,false,,100,3,4
4444,3516036,off_by_one,hybrid,false,,100,3,4
4445,3523955,off_by_one,hybrid,true,false,23,3,2
4446,3531874,off_by_one,hybrid,true,false,50,3,4
4447,3539793,off_by_one,hybrid,false,,100,3,4
4448,3547712,off_by_one,hybrid,true,false,57,3,3
4449,3555631,off_by_one,hybrid,true,false,10,3,1
4450,3563550,off_by_one,hybrid,true,false,55,3,3
4451,3571469,off_by_one,hybrid,true,false,27,3,2
4452,3579388,off_by_one,hybrid,true,false,30,3,2
4453,3587307,off_by_one,hybrid,true,false,73,3,4
4454,3595226,off_by_one,hybrid,true,false,19,3,1
4455,3603145,off_by_one,hybrid,true,false,27,3,2
4456,3611064,off_by_one,hybrid,true,false,73,3,23
4457,3618983,off_by_one,hybrid,true,false,21,3,2
4458,3626902,off_by_one,hybrid,true,false,23,3,1
4459,3634821,off_by_one,hybrid,true,false,7,3,1
4460,3642740,off_by_one,hybrid,true,false,80,3,2
4461,3650659,off_by_one,hybrid,false,,100,3,2
4462,3658578,off_by_one,hybrid,true,false,10,3,1
4463,3666497,off_by_one,hybrid,false,,100,3,2
4464,3674416,off_by_one,hybrid,true,false,4,3,1
4465,3682335,off_by_one,hybrid,true,false,20,3,1
4466,3690254,off_by_one,hybrid,true,false,80,3,2
4467,3698173,off_by_one,hybrid,true,false,77,3,2
4468,3706092,off_by_one,hybrid,true,false,17,3,1
4469,3714011,off_by_one,hybrid,true,false,41,3,1
4470,3721930,off_by_one,hybrid,false,,100,3,2
4471,3729849,off_by_one,hybrid,true,false,72,3,2
4472,3737768,off_by_one,hybrid,true,false,28,3,1
4473,3745687,off_by_one,hybrid,true,false,64,3,1
4474,3753606,off_by_one,hybrid,true,false,47,3,1
4475,3761525,off_by_one,hybrid,true,false,57,3,1
4476,3769444,off_by_one,hybrid,false,,100,3,2
4477,3777363,off_by_one,hybrid,true,false,32,3,1
4478,3785282,off_by_one,hybrid,true,false,23,3,1
4479,3793201,off_by_one,hybrid,true,false,26,3,1
4480,3801120,off_by_one,hybrid,true,false,88,3,2
4481,3809039,off_by_one,hybrid,false,,100,3,2
4482,3816958,off_by_one,hybrid,true,false,6,3,1
4483,3824877,off_by_one,hybrid,true,false,58,3,1
4484,3832796,off_by_one,hybrid,true,false,8,3,1
4485,3840715,off_by_one,hybrid,true,false,38,3,1
4486,3848634,off_by_one,hybrid,true,false,54,3,1
4487,3856553,off_by_one,hybrid,true,false,47,3,1
4488,3864472,off_by_one,hybrid,true,false,53,3,1
4489,3872391,off_by_one,hybrid,false,,100,3,2
4490,3880310,off_by_one,hybrid,true,false,16,3,1
4491,3888229,off_by_one,hybrid,true,false,71,3,1
4492,3896148,off_by_one,hybrid,true,false,61,3,1
4493,3904067,off_by_one,hybrid,true,false,64,3,1
4494,3911986,off_by_one,hybrid,true,false,11,3,1
4495,3919905,off_by_one,hybrid,true,false,80,3,2
4496,3927824,off_by_one,hybrid,true,false,92,3,2
4497,3935743,off_by_one,hybrid,false,,100,3,2
4498,3943662,off_by_one,hybrid,false,,100,3,2
4499,3951581,off_by_one,hybrid,false,,100,3,2
4500,0,interior,corner_only,true,,2,3,28
4501,7919,interior,corner_only,true,,2,3,1
4502,15838,interior,corner_only,true,,2,3,1
4503,23757,interior,corner_only,true,,2,3,1
4504,31676,interior,corner_only,true,,2,3,2
4505,39595,interior,corner_only,true,,2,3,1
4506,47514,interior,corner_only,true,,2,3,1
4507,55433,interior,corner_only,true,,2,3,1
4508,63352,interior,corner_only,true,,2,3,1
4509,71271,interior,corner_only,true,,2,3,1
4510,79190,interior,corner_only,true,,2,3,1
4511,87109,interior,corner_only,true,,2,3,1
4512,95028,interior,corner_only,true,,2,3,1
4513,102947,interior,corner_only,true,,2,3,1
4514,110866,interior,corner_only,true,,2,3,1
4515,118785,interior,corner_only,true,,2,3,1
4516,126704,interior,corner_only,true,,2,3,1
4517,134623,interior,corner_only,true,,2,3,1
4518,142542,interior,corner_only,true,,2,3,1
4519,150461,interior,corner_only,true,,2,3,1
4520,158380,interior,corner_only,true,,2,3,1
4521,166299,interior,corner_only,true,,2,3,1
4522,174218,interior,corner_only,true,,2,3,1
4523,182137,interior,corner_only,true,,2,3,1
4524,190056,interior,corner_only,true,,2,3,1
4525,197975,interior,corner_only,true,,2,3,1
4526,205894,interior,corner_only,true,,2,3,1
4527,213813,interior,corner_only,true,,2,3,1
4528,221732,interior,corner_only,true,,2,3,1
4529,229651,interior,corner_only,true,,2,3,1
4530,237570,interior,corner_only,true,,2,3,1
4531,245489,interior,corner_only,true,,2,3,1
4532,253408,interior,corner_only,true,,2,3,1
4533,261327,interior,corner_only,true,,2,3,1
4534,269246,interior,corner_only,true,,2,3,1
4535,277165,interior,corner_only,true,,2,3,1
4536,285084,interior,corner_only,true,,2,3,1
4537,293003,interior,corner_only,true,,2,3,1
4538,300922,interior,corner_only,true,,2,3,1
4539,308841,interior,corner_only,true,,2,3,1
4540,316760,interior,corner_only,true,,2,3,1
4541,324679,interior,corner_only,true,,2,3,1
4542,332598,interior,corner_only,true,,2,3,1
4543,340517,interior,corner_only,true,,2,3,1
4544,348436,interior,corner_only,true,,2,3,1
4545,356355,interior,corner_only,true,,2,3,1
4546,364274,interior,corner_only,true,,2,3,1
4547,372193,interior,corner_only,true,,2,3,1
4548,380112,interior,corner_only,true,,2,3,1
4549,388031,interior,corner_only,true,,2,3,1
4550,395950,interior,corner_only,true,,2,3,1
4551,403869,interior,corner_only,true,,2,3,1
4552,411788,interior,corner_only,true,,2,3,1
4553,419707,interior,corner_only,true,,2,3,1
4554,427626,interior,corner_only,true,,2,3,1
4555,435545,interior,corner_only,true,,2,3,1
4556,443464,interior,corner_only,true,,2,3,1
4557,451383,interior,corner_only,true,,2,3,1
4558,459302,interior,corner_only,true,,2,3,1
4559,467221,interior,corner_only,true,,2,3,1
4560,475140,interior,corner_only,true,,2,3,1
4561,483059,interior,corner_only,true,,2,3,1
4562,490978,interior,corner_only,true,,2,3,1
4563,498897,interior,corner_only,true,,2,3,1
4564,506816,interior,corner_only,true,,2,3,1
4565,514735,interior,corner_only,true,,2,3,1
4566,522654,interior,corner_only,true,,2,3,1
4567,530573,interior,corner_only,true,,2,3,1
4568,538492,interior,corner_only,true,,2,3,1
4569,546411,interior,corner_only,true,,2,3,1
4570,554330,interior,corner_only,true,,2,3,1
4571,562249,interior,corner_only,true,,2,3,1
4572,570168,interior,corner_only,true,,2,3,2
4573,578087,interior,corner_only,true,,2,3,1
4574,586006,interior,corner_only,true,,2,3,1
4575,593925,interior,corner_only,true,,2,3,1
4576,601844,interior,corner_only,true,,2,3,1
4577,609763,interior,corner_only,true,,2,3,1
4578,617682,interior,corner_only,true,,2,3,1
4579,625601,interior,corner_only,true,,2,3,1
4580,633520,interior,corner_only,true,,2,3,1
4581,641439,interior,corner_only,true,,2,3,1
4582,649358,interior,corner_only,true,,2,3,1
4583,657277,interior,corner_only,true,,2,3,1
4584,665196,interior,corner_only,true,,2,3,1
4585,673115,interior,corner_only,true,,2,3,1
4586,681034,interior,corner_only,true,,2,3,1
4587,688953,interior,corner_only,true,,2,3,1
4588,696872,interior,corner_only,true,,2,3,1
4589,704791,interior,corner_only,true,,2,3,1
4590,712710,interior,corner_only,true,,2,3,1
4591,720629,interior,corner_only,true,,2,3,1
4592,728548,interior,corner_only,true,,2,3,1
4593,736467,interior,corner_only,true,,2,3,1
4594,744386,interior,corner_only,true,,2,3,1
4595,752305,interior,corner_only,true,,2,3,1
4596,760224,interior,corner_only,true,,2,3,1
4597,768143,interior,corner_only,true,,2,3,1
4598,776062,interior,corner_only,true,,2,3,1
4599,783981,interior,corner_only,true,,2,3,1
4600,791900,interior,corner_only,true,,2,3,1
4601,799819,interior,corner_only,true,,2,3,1
4602,807738,interior,corner_only,true,,2,3,1
4603,815657,interior,corner_only,true,,2,3,1
4604,823576,interior,corner_only,true,,2,3,1
4605,831495,interior,corner_only,true,,2,3,1
4606,839414,interior,corner_only,true,,2,3,1
4607,847333,interior,corner_only,true,,2,3,1
4608,855252,interior,corner_only,true,,2,3,1
4609,863171,interior,corner_only,true,,2,3,1
4610,871090,interior,corner_only,true,,2,3,1
4611,879009,interior,corner_only,true,,2,3,1
4612,886928,interior,corner_only,true,,2,3,1
4613,894847,interior,corner_only,true,,2,3,1
4614,902766,interior,corner_only,true,,2,3,1
4615,910685,interior,corner_only,true,,2,3,1
4616,918604,interior,corner_only,true,,2,3,1
4617,926523,interior,corner_only,true,,2,3,1
4618,934442,interior,corner_only,true,,2,3,1
4619,942361,interior,corner_only,true,,2,3,1
4620,950280,interior,corner_only,true,,2,3,1
4621,958199,interior,corner_only,true,,2,3,1
4622,966118,interior,corner_only,true,,2,3,2
4623,974037,interior,corner_only,true,,2,3,1
4624,981956,interior,corner_only,true,,2,3,1
4625,989875,interior,corner_only,true,,2,3,1
4626,997794,interior,corner_only,true,,2,3,1
4627,1005713,interior,corner_only,true,,2,3,1
4628,1013632,interior,corner_only,true,,2,3,1
4629,1021551,interior,corner_only,true,,2,3,1
4630,1029470,interior,corner_only,true,,2,3,1
4631,1037389,interior,corner_only,true,,2,3,1
4632,1045308,interior,corner_only,true,,2,3,1
4633,1053227,interior,corner_only,true,,2,3,1
4634,1061146,interior,corner_only,true,,2,3,1
4635,1069065,interior,corner_only,true,,2,3,1
4636,1076984,interior,corner_only,true,,2,3,1
4637,1084903,interior,corner_only,true,,2,3,1
4638,1092822,interior,corner_only,true,,2,3,1
4639,1100741,interior,corner_only,true,,2,3,1
4640,1108660,interior,corner_only,true,,2,3,1
4641,1116579,interior,corner_only,true,,2,3,1
4642,1124498,interior,corner_only,true,,2,3,1
4643,1132417,interior,corner_only,true,,2,3,1
4644,1140336,interior,corner_only,true,,2,3,1
4645,1148255,interior,corner_only,true,,2,3,1
4646,1156174,interior,corner_only,true,,2,3,1
4647,1164093,interior,corner_only,true,,2,3,1
4648,1172012,interior,corner_only,true,,2,3,1
4649,1179931,interior,corner_only,true,,2,3,1
4650,1187850,interior,corner_only,true,,2,3,1
4651,1195769,interior,corner_only,true,,2,3,1
4652,1203688,interior,corner_only,true,,2,3,1
4653,1211607,interior,corner_only,true,,2,3,1
4654,1219526,interior,corner_only,true,,2,3,1
4655,1227445,interior,corner_only,true,,2,3,1
4656,1235364,interior,corner_only,true,,2,3,1
4657,1243283,interior,corner_only,true,,2,3,1
4658,1251202,interior,corner_only,true,,2,3,1
4659,1259121,interior,corner_only,true,,2,3,1
4660,1267040,interior,corner_only,true,,2,3,1
4661,1274959,interior,corner_only,true,,2,3,1
4662,1282878,interior,corner_only,true,,2,3,1
4663,1290797,interior,corner_only,true,,2,3,1
4664,1298716,interior,corner_only,true,,2,3,1
4665,1306635,interior,corner_only,true,,2,3,1
4666,1314554,interior,corner_only,true,,2,3,1
4667,1322473,interior,corner_only,true,,2,3,1
4668,1330392,interior,corner_only,true,,2,3,1
4669,1338311,interior,corner_only,true,,2,3,1
4670,1346230,interior,corner_only,true,,2,3,1
4671,1354149,interior,corner_only,true,,2,3,1
4672,1362068,interior,corner_only,true,,2,3,1
4673,1369987,interior,corner_only,true,,2,3,1
4674,1377906,interior,corner_only,true,,2,3,1
4675,1385825,interior,corner_only,true,,2,3,1
4676,1393744,interior,corner_only,true,,2,3,1
4677,1401663,interior,corner_only,true,,2,3,1
4678,1409582,interior,corner_only,true,,2,3,1
4679,1417501,interior,corner_only,true,,2,3,1
4680,1425420,interior,corner_only,true,,2,3,1
4681,1433339,interior,corner_only,true,,2,3,4
4682,1441258,interior,corner_only,true,,2,3,1
4683,1449177,interior,corner_only,true,,2,3,1
4684,1457096,interior,corner_only,true,,2,3,1
4685,1465015,interior,corner_only,true,,2,3,1
4686,1472934,interior,corner_only,true,,2,3,1
4687,1480853,interior,corner_only,true,,2,3,1
4688,1488772,interior,corner_only,true,,2,3,1
4689,1496691,interior,corner_only,true,,2,3,1
4690,1504610,interior,corner_only,true,,2,3,1
4691,1512529,interior,corner_only,true,,2,3,1
4692,1520448,interior,corner_only,true,,2,3,1
4693,1528367,interior,corner_only,true,,2,3,1
4694,1536286,interior,corner_only,true,,2,3,1
4695,1544205,interior,corner_only,true,,2,3,1
4696,1552124,interior,corner_only,true,,2,3,1
4697,1560043,interior,corner_only,true,,2,3,1
4698,1567962,interior,corner_only,true,,2,3,1
4699,1575881,interior,corner_only,true,,2,3,1
4700,1583800,interior,corner_only,true,,2,3,1
4701,1591719,interior,corner_only,true,,2,3,1
4702,1599638,interior,corner_only,true,,2,3,1
4703,1607557,interior,corner_only,true,,2,3,1
4704,1615476,interior,corner_only,true,,2,3,1
4705,1623395,interior,corner_only,true,,2,3,5
4706,1631314,interior,corner_only,true,,2,3,1
4707,1639233,interior,corner_only,true,,2,3,1
4708,1647152,interior,corner_only,true,,2,3,1
4709,1655071,interior,corner_only,true,,2,3,1
4710,1662990,interior,corner_only,true,,2,3,1
4711,1670909,interior,corner_only,true,,2,3,1
4712,1678828,interior,corner_only,true,,2,3,1
4713,1686747,interior,corner_only,true,,2,3,1
4714,1694666,interior,corner_only,true,,2,3,1
4715,1702585,interior,corner_only,true,,2,3,1
4716,1710504,interior,corner_only,true,,2,3,1
4717,1718423,interior,corner_only,true,,2,3,1
4718,1726342,interior,corner_only,true,,2,3,1
4719,1734261,interior,corner_only,true,,2,3,1
4720,1742180,interior,corner_only,true,,2,3,1
4721,1750099,interior,corner_only,true,,2,3,1
4722,1758018,interior,corner_only,true,,2,3,1
4723,1765937,interior,corner_only,true,,2,3,1
4724,1773856,interior,corner_only,true,,2,3,1
4725,1781775,interior,corner_only,true,,2,3,1
4726,1789694,interior,corner_only,true,,2,3,1
4727,1797613,interior,corner_only,true,,2,3,1
4728,1805532,interior,corner_only,true,,2,3,1
4729,1813451,interior,corner_only,true,,2,3,3
4730,1821370,interior,corner_only,true,,2,3,1
4731,1829289,interior,corner_only,true,,2,3,1
4732,1837208,interior,corner_only,true,,2,3,1
4733,1845127,interior,corner_only,true,,2,3,1
4734,1853046,interior,corner_only,true,,2,3,1
4735,1860965,interior,corner_only,true,,2,3,1
4736,1868884,interior,corner_only,true,,2,3,1
4737,1876803,interior,corner_only,true,,2,3,1
4738,1884722,interior,corner_only,true,,2,3,1
4739,1892641,interior,corner_only,true,,2,3,1
4740,1900560,interior,corner_only,true,,2,3,1
4741,1908479,interior,corner_only,true,,2,3,1
4742,1916398,interior,corner_only,true,,2,3,1
4743,1924317,interior,corner_only,true,,2,3,1
4744,1932236,interior,corner_only,true,,2,3,4
4745,1940155,interior,corner_only,true,,2,3,1
4746,1948074,interior,corner_only,true,,2,3,1
4747,1955993,interior,corner_only,true,,2,3,1
4748,1963912,interior,corner_only,true,,2,3,1
4749,1971831,interior,corner_only,true,,2,3,1
4750,1979750,interior,corner_only,true,,2,3,1
4751,1987669,interior,corner_only,true,,2,3,1
4752,1995588,interior,corner_only,true,,2,3,1
4753,2003507,interior,corner_only,true,,2,3,2
4754,2011426,interior,corner_only,true,,2,3,1
4755,2019345,interior,corner_only,true,,2,3,1
4756,2027264,interior,corner_only,true,,2,3,1
4757,2035183,interior,corner_only,true,,2,3,1
4758,2043102,interior,corner_only,true,,2,3,1
4759,2051021,interior,corner_only,true,,2,3,1
4760,2058940,interior,corner_only,true,,2,3,1
4761,2066859,interior,corner_only,true,,2,3,1
4762,2074778,interior,corner_only,true,,2,3,1
4763,2082697,interior,corner_only,true,,2,3,1
4764,2090616,interior,corner_only,true,,2,3,1
4765,2098535,interior,corner_only,true,,2,3,1
4766,2106454,interior,corner_only,true,,2,3,1
4767,2114373,interior,corner_only,true,,2,3,1
4768,2122292,interior,corner_only,true,,2,3,1
4769,2130211,interior,corner_only,true,,2,3,1
4770,2138130,interior,corner_only,true,,2,3,1
4771,2146049,interior,corner_only,true,,2,3,1
4772,2153968,interior,corner_only,true,,2,3,1
4773,2161887,interior,corner_only,true,,2,3,1
4774,2169806,interior,corner_only,true,,2,3,1
4775,2177725,interior,corner_only,true,,2,3,1
4776,2185644,interior,corner_only,true,,2,3,1
4777,2193563,interior,corner_only,true,,2,3,1
4778,2201482,interior,corner_only,true,,2,3,1
4779,2209401,interior,corner_only,true,,2,3,1
4780,2217320,interior,corner_only,true,,2,3,1
4781,2225239,interior,corner_only,true,,2,3,1
4782,2233158,interior,corner_only,true,,2,3,1
4783,2241077,interior,corner_only,true,,2,3,1
4784,2248996,interior,corner_only,true,,2,3,1
4785,2256915,interior,corner_only,true,,2,3,1
4786,2264834,interior,corner_only,true,,2,3,1
4787,2272753,interior,corner_only,true,,2,3,1
4788,2280672,interior,corner_only,true,,2,3,1
4789,2288591,interior,corner_only,true,,2,3,1
4790,2296510,interior,corner_only,true,,2,3,1
4791,2304429,interior,corner_only,true,,2,3,1
4792,2312348,interior,corner_only,true,,2,3,1
4793,2320267,interior,corner_only,true,,2,3,1
4794,2328186,interior,corner_only,true,,2,3,1
4795,2336105,interior,corner_only,true,,2,3,1
4796,2344024,interior,corner_only,true,,2,3,1
4797,2351943,interior,corner_only,true,,2,3,1
4798,2359862,interior,corner_only,true,,2,3,1
4799,2367781,interior,corner_only,true,,2,3,1
4800,2375700,interior,corner_only,true,,2,3,1
4801,2383619,interior,corner_only,true,,2,3,1
4802,2391538,interior,corner_only,true,,2,3,1
4803,2399457,interior,corner_only,true,,2,3,1
4804,2407376,interior,corner_only,true,,2,3,1
4805,2415295,interior,corner_only,true,,2,3,1
4806,2423214,interior,corner_only,true,,2,3,1
4807,2431133,interior,corner_only,true,,2,3,1
4808,2439052,interior,corner_only,true,,2,3,1
4809,2446971,interior,corner_only,true,,2,3,1
4810,2454890,interior,corner_only,true,,2,3,1
4811,2462809,interior,corner_only,true,,2,3,1
4812,2470728,interior,corner_only,true,,2,3,1
4813,2478647,interior,corner_only,true,,2,3,1
4814,2486566,interior,corner_only,true,,2,3,1
4815,2494485,interior,corner_only,true,,2,3,1
4816,2502404,interior,corner_only,true,,2,3,1
4817,2510323,interior,corner_only,true,,2,3,1
4818,2518242,interior,corner_only,true,,2,3,1
4819,2526161,interior,corner_only,true,,2,3,1
4820,2534080,interior,corner_only,true,,2,3,1
4821,2541999,interior,corner_only,true,,2,3,1
4822,2549918,interior,corner_only,true,,2,3,1
4823,2557837,interior,corner_only,true,,2,3,1
4824,2565756,interior,corner_only,true,,2,3,1
4825,2573675,interior,corner_only,true,,2,3,1
4826,2581594,interior,corner_only,true,,2,3,1
4827,2589513,interior,corner_only,true,,2,3,1
4828,2597432,interior,corner_only,true,,2,3,1
4829,2605351,interior,corner_only,true,,2,3,1
4830,2613270,interior,corner_only,true,,2,3,0
4831,2621189,interior,corner_only,true,,2,3,1
4832,2629108,interior,corner_only,true,,2,3,1
4833,2637027,interior,corner_only,true,,2,3,1
4834,2644946,interior,corner_only,true,,2,3,1
4835,2652865,interior,corner_only,true,,2,3,1
4836,2660784,interior,corner_only,true,,2,3,1
4837,2668703,interior,corner_only,true,,2,3,1
4838,2676622,interior,corner_only,true,,2,3,1
4839,2684541,interior,corner_only,true,,2,3,1
4840,2692460,interior,corner_only,true,,2,3,1
4841,2700379,interior,corner_only,true,,2,3,1
4842,2708298,interior,corner_only,true,,2,3,1
4843,2716217,interior,corner_only,true,,2,3,1
4844,2724136,interior,corner_only,true,,2,3,1
4845,2732055,interior,corner_only,true,,2,3,1
4846,2739974,interior,corner_only,true,,2,3,1
4847,2747893,interior,corner_only,true,,2,3,1
4848,2755812,interior,corner_only,true,,2,3,1
4849,2763731,interior,corner_only,true,,2,3,1
4850,2771650,interior,corner_only,true,,2,3,1
4851,2779569,interior,corner_only,true,,2,3,1
4852,2787488,interior,corner_only,true,,2,3,1
4853,2795407,interior,corner_only,true,,2,3,1
4854,2803326,interior,corner_only,true,,2,3,1
4855,2811245,interior,corner_only,true,,2,3,1
4856,2819164,interior,corner_only,true,,2,3,1
4857,2827083,interior,corner_only,true,,2,3,1
4858,2835002,interior,corner_only,true,,2,3,1
4859,2842921,interior,corner_only,true,,2,3,1
4860,2850840,interior,corner_only,true,,2,3,1
4861,2858759,interior,corner_only,true,,2,3,1
4862,2866678,interior,corner_only,true,,2,3,1
4863,2874597,interior,corner_only,true,,2,3,1
4864,2882516,interior,corner_only,true,,2,3,1
4865,2890435,interior,corner_only,true,,2,3,1
4866,2898354,interior,corner_only,true,,2,3,1
4867,2906273,interior,corner_only,true,,2,3,2
4868,2914192,interior,corner_only,true,,2,3,1
4869,2922111,interior,corner_only,true,,2,3,4
4870,2930030,interior,corner_only,true,,2,3,1
4871,2937949,interior,corner_only,true,,2,3,1
4872,2945868,interior,corner_only,true,,2,3,1
4873,2953787,interior,corner_only,true,,2,3,1
4874,2961706,interior,corner_only,true,,2,3,1
4875,2969625,interior,corner_only,true,,2,3,1
