trial_id,seed,scenario,pass_rate,base_size,true_size,samples_taken,terminated,termination_reason,estimated_size,ci_lower,ci_upper,inv95_at_termination,base_size_used,termination_condition_value,false_termination
12818,3626902,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12819,3634821,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12820,3642740,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12821,3650659,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12822,3658578,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12823,3666497,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12824,3674416,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12825,3682335,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12826,3690254,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12827,3698173,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12828,3706092,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12829,3714011,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12830,3721930,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12831,3729849,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12832,3737768,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12833,3745687,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12834,3753606,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12835,3761525,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12836,3769444,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12837,3777363,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12838,3785282,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12839,3793201,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12840,3801120,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12841,3809039,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12842,3816958,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,50.0000,0.500000,100,50.0000,false
12843,3824877,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12844,3832796,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12845,3840715,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12846,3848634,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12847,3856553,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12848,3864472,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12849,3872391,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12850,3880310,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12851,3888229,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12852,3896148,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12853,3904067,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12854,3911986,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12855,3919905,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12856,3927824,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12857,3935743,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12858,3943662,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12859,3951581,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12860,3959500,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12861,3967419,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12862,3975338,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12863,3983257,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12864,3991176,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12865,3999095,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12866,4007014,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12867,4014933,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12868,4022852,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12869,4030771,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12870,4038690,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12871,4046609,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12872,4054528,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12873,4062447,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12874,4070366,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12875,4078285,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12876,4086204,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12877,4094123,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12878,4102042,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,50.0000,0.500000,100,50.0000,false
12879,4109961,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12880,4117880,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12881,4125799,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12882,4133718,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12883,4141637,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12884,4149556,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12885,4157475,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12886,4165394,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,50.0000,0.500000,100,50.0000,false
12887,4173313,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12888,4181232,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12889,4189151,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12890,4197070,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12891,4204989,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12892,4212908,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12893,4220827,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12894,4228746,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12895,4236665,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12896,4244584,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12897,4252503,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12898,4260422,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12899,4268341,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12900,4276260,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12901,4284179,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12902,4292098,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12903,4300017,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12904,4307936,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12905,4315855,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,50.0000,0.500000,100,50.0000,false
12906,4323774,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12907,4331693,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12908,4339612,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12909,4347531,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12910,4355450,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12911,4363369,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12912,4371288,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12913,4379207,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12914,4387126,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12915,4395045,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12916,4402964,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,53.0000,0.530000,100,53.0000,false
12917,4410883,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12918,4418802,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12919,4426721,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12920,4434640,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12921,4442559,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12922,4450478,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12923,4458397,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12924,4466316,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12925,4474235,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12926,4482154,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12927,4490073,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12928,4497992,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12929,4505911,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12930,4513830,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12931,4521749,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12932,4529668,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12933,4537587,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12934,4545506,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12935,4553425,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12936,4561344,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12937,4569263,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12938,4577182,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12939,4585101,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12940,4593020,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12941,4600939,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12942,4608858,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12943,4616777,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12944,4624696,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12945,4632615,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12946,4640534,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12947,4648453,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12948,4656372,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12949,4664291,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12950,4672210,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12951,4680129,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12952,4688048,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12953,4695967,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12954,4703886,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,52.0000,0.520000,100,52.0000,false
12955,4711805,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12956,4719724,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12957,4727643,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12958,4735562,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12959,4743481,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12960,4751400,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12961,4759319,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12962,4767238,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12963,4775157,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12964,4783076,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12965,4790995,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12966,4798914,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12967,4806833,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12968,4814752,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12969,4822671,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12970,4830590,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12971,4838509,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12972,4846428,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12973,4854347,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12974,4862266,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12975,4870185,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12976,4878104,true_size_50,0.5,100,50,5000,false,max_samples,49,48.0000,51.0000,0.510000,100,51.0000,false
12977,4886023,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12978,4893942,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12979,4901861,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12980,4909780,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12981,4917699,true_size_50,0.5,100,50,5000,false,max_samples,51,49.0000,52.0000,0.520000,100,52.0000,false
12982,4925618,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12983,4933537,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12984,4941456,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12985,4949375,true_size_50,0.5,100,50,5000,false,max_samples,50,48.0000,51.0000,0.510000,100,51.0000,false
12986,4957294,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12987,4965213,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12988,4973132,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12989,4981051,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12990,4988970,true_size_50,0.5,100,50,5000,false,max_samples,51,50.0000,53.0000,0.530000,100,53.0000,false
12991,4996889,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12992,5004808,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
12993,5012727,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,51.0000,0.510000,100,51.0000,false
12994,5020646,true_size_50,0.5,100,50,5000,false,max_samples,50,49.0000,52.0000,0.520000,100,52.0000,false
