trial_id,seed,length_distribution,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
669,5297811,uniform,single,true,16,16,3
670,5305730,uniform,single,true,14,14,2
671,5313649,uniform,single,true,2,2,0
672,5321568,uniform,single,true,1,1,0
673,5329487,uniform,single,true,5,5,0
674,5337406,uniform,single,true,27,27,3
675,5345325,uniform,single,true,5,5,0
676,5353244,uniform,single,true,1,1,0
677,5361163,uniform,single,true,26,26,3
678,5369082,uniform,single,true,11,11,1
679,5377001,uniform,single,true,22,22,2
680,5384920,uniform,single,true,18,18,2
681,5392839,uniform,single,true,2,2,0
682,5400758,uniform,single,true,4,4,0
683,5408677,uniform,single,true,5,5,0
684,5416596,uniform,single,true,13,13,1
685,5424515,uniform,single,true,1,1,0
686,5432434,uniform,single,true,7,7,1
687,5440353,uniform,single,true,1,1,0
688,5448272,uniform,single,true,16,16,2
689,5456191,uniform,single,true,14,14,1
690,5464110,uniform,single,true,43,43,5
691,5472029,uniform,single,true,22,22,2
692,5479948,uniform,single,true,4,4,0
693,5487867,uniform,single,true,3,3,0
694,5495786,uniform,single,true,3,3,0
695,5503705,uniform,single,true,14,14,1
696,5511624,uniform,single,true,14,14,1
697,5519543,uniform,single,true,17,17,2
698,5527462,uniform,single,true,16,16,2
699,5535381,uniform,single,true,24,24,3
700,5543300,uniform,single,true,33,33,4
701,5551219,uniform,single,true,28,28,3
702,5559138,uniform,single,true,12,12,1
703,5567057,uniform,single,true,2,2,0
704,5574976,uniform,single,true,5,5,0
705,5582895,uniform,single,true,8,8,1
706,5590814,uniform,single,true,7,7,1
707,5598733,uniform,single,true,3,3,0
708,5606652,uniform,single,true,28,28,3
709,5614571,uniform,single,true,3,3,0
710,5622490,uniform,single,true,19,19,2
711,5630409,uniform,single,true,9,9,1
712,5638328,uniform,single,true,4,4,0
713,5646247,uniform,single,true,3,3,0
714,5654166,uniform,single,true,30,30,4
715,5662085,uniform,single,true,11,11,2
716,5670004,uniform,single,true,17,17,2
717,5677923,uniform,single,true,22,22,2
718,5685842,uniform,single,true,4,4,0
719,5693761,uniform,single,true,7,7,1
720,5701680,uniform,single,true,24,24,3
721,5709599,uniform,single,true,6,6,0
722,5717518,uniform,single,true,7,7,1
723,5725437,uniform,single,true,5,5,0
724,5733356,uniform,single,true,1,1,0
725,5741275,uniform,single,true,17,17,2
726,5749194,uniform,single,true,31,31,4
727,5757113,uniform,single,true,6,6,0
728,5765032,uniform,single,true,30,30,3
729,5772951,uniform,single,true,8,8,1
730,5780870,uniform,single,true,1,1,0
731,5788789,uniform,single,true,17,17,2
732,5796708,uniform,single,true,9,9,1
733,5804627,uniform,single,true,24,24,3
734,5812546,uniform,single,true,13,13,1
735,5820465,uniform,single,true,13,13,1
736,5828384,uniform,single,true,16,16,2
737,5836303,uniform,single,true,8,8,1
738,5844222,uniform,single,true,16,16,1
739,5852141,uniform,single,true,9,9,1
740,5860060,uniform,single,true,12,12,1
741,5867979,uniform,single,true,8,8,1
742,5875898,uniform,single,true,26,26,5
743,5883817,uniform,single,true,3,3,0
744,5891736,uniform,single,true,2,2,0
745,5899655,uniform,single,true,6,6,0
746,5907574,uniform,single,true,3,3,0
747,5915493,uniform,single,true,10,10,1
748,5923412,uniform,single,true,5,5,0
749,5931331,uniform,single,true,2,2,0
750,5939250,uniform,single,true,9,9,1
751,5947169,uniform,single,true,13,13,15
752,5955088,uniform,single,true,4,4,6
753,5963007,uniform,single,true,4,4,0
754,5970926,uniform,single,true,9,9,2
755,5978845,uniform,single,true,6,6,0
756,5986764,uniform,single,true,3,3,0
757,5994683,uniform,single,true,7,7,0
758,6002602,uniform,single,true,2,2,0
759,6010521,uniform,single,true,1,1,0
760,6018440,uniform,single,true,5,5,0
761,6026359,uniform,single,true,2,2,0
762,6034278,uniform,single,true,25,25,4
763,6042197,uniform,single,true,28,28,4
764,6050116,uniform,single,true,9,9,1
765,6058035,uniform,single,true,3,3,1
766,6065954,uniform,single,true,1,1,0
767,6073873,uniform,single,true,10,10,1
768,6081792,uniform,single,true,3,3,0
769,6089711,uniform,single,true,2,2,0
770,6097630,uniform,single,true,1,1,0
771,6105549,uniform,single,true,19,19,11
772,6113468,uniform,single,true,6,6,2
773,6121387,uniform,single,true,5,5,0
774,6129306,uniform,single,true,9,9,1
775,6137225,uniform,single,true,13,13,2
776,6145144,uniform,single,true,7,7,0
777,6153063,uniform,single,true,1,1,0
778,6160982,uniform,single,true,2,2,0
779,6168901,uniform,single,true,13,13,2
780,6176820,uniform,single,true,5,5,0
781,6184739,uniform,single,true,23,23,3
782,6192658,uniform,single,true,34,34,4
783,6200577,uniform,single,true,7,7,0
784,6208496,uniform,single,true,9,9,0
785,6216415,uniform,single,true,13,13,2
786,6224334,uniform,single,true,7,7,0
787,6232253,uniform,single,true,11,11,2
788,6240172,uniform,single,true,45,45,5
789,6248091,uniform,single,true,3,3,18
790,6256010,uniform,single,true,3,3,0
791,6263929,uniform,single,true,7,7,0
792,6271848,uniform,single,true,15,15,2
793,6279767,uniform,single,true,1,1,0
794,6287686,uniform,single,true,5,5,0
795,6295605,uniform,single,true,6,6,0
796,6303524,uniform,single,true,1,1,0
797,6311443,uniform,single,true,19,19,2
798,6319362,uniform,single,true,23,23,3
799,6327281,uniform,single,true,8,8,0
800,6335200,uniform,single,true,1,1,0
801,6343119,uniform,single,true,1,1,0
802,6351038,uniform,single,true,23,23,2
803,6358957,uniform,single,true,1,1,0
804,6366876,uniform,single,true,4,4,0
805,6374795,uniform,single,true,6,6,0
806,6382714,uniform,single,true,15,15,2
807,6390633,uniform,single,true,3,3,0
808,6398552,uniform,single,true,3,3,0
809,6406471,uniform,single,true,9,9,0
810,6414390,uniform,single,true,15,15,2
811,6422309,uniform,single,true,7,7,0
812,6430228,uniform,single,true,23,23,3
813,6438147,uniform,single,true,2,2,0
814,6446066,uniform,single,true,9,9,0
815,6453985,uniform,single,true,1,1,0
816,6461904,uniform,single,true,1,1,0
817,6469823,uniform,single,true,26,26,3
818,6477742,uniform,single,true,33,33,4
819,6485661,uniform,single,true,31,31,5
820,6493580,uniform,single,true,7,7,0
821,6501499,uniform,single,true,26,26,3
822,6509418,uniform,single,true,7,7,1
823,6517337,uniform,single,true,3,3,0
824,6525256,uniform,single,true,10,10,2
825,6533175,uniform,single,true,3,3,0
826,6541094,uniform,single,true,1,1,0
827,6549013,uniform,single,true,4,4,0
828,6556932,uniform,single,true,32,32,13
829,6564851,uniform,single,true,1,1,0
830,6572770,uniform,single,true,24,24,3
831,6580689,uniform,single,true,20,20,2
832,6588608,uniform,single,true,25,25,2
833,6596527,uniform,single,true,4,4,0
834,6604446,uniform,single,true,9,9,1
835,6612365,uniform,single,true,21,21,3
836,6620284,uniform,single,true,5,5,0
837,6628203,uniform,single,true,3,3,0
838,6636122,uniform,single,true,3,3,1
839,6644041,uniform,single,true,9,9,0
840,6651960,uniform,single,true,15,15,2
841,6659879,uniform,single,true,9,9,1
842,6667798,uniform,single,true,7,7,0
843,6675717,uniform,single,true,6,6,1
844,6683636,uniform,single,true,3,3,0
845,6691555,uniform,single,true,3,3,0
846,6699474,uniform,single,true,20,20,3
847,6707393,uniform,single,true,5,5,0
848,6715312,uniform,single,true,29,29,4
849,6723231,uniform,single,true,8,8,0
850,6731150,uniform,single,true,19,19,2
851,6739069,uniform,single,true,2,2,0
852,6746988,uniform,single,true,18,18,2
853,6754907,uniform,single,true,3,3,0
854,6762826,uniform,single,true,1,1,0
855,6770745,uniform,single,true,12,12,2
856,6778664,uniform,single,true,63,63,14
857,6786583,uniform,single,true,12,12,1
858,6794502,uniform,single,true,1,1,0
859,6802421,uniform,single,true,3,3,0
860,6810340,uniform,single,true,7,7,1
861,6818259,uniform,single,true,1,1,0
862,6826178,uniform,single,true,7,7,0
863,6834097,uniform,single,true,22,22,3
864,6842016,uniform,single,true,11,11,0
865,6849935,uniform,single,true,11,11,2
866,6857854,uniform,single,true,25,25,3
867,6865773,uniform,single,true,24,24,3
868,6873692,uniform,single,true,3,3,0
869,6881611,uniform,single,true,6,6,0
870,6889530,uniform,single,true,14,14,2
871,6897449,uniform,single,true,5,5,0
872,6905368,uniform,single,true,20,20,5
873,6913287,uniform,single,true,3,3,0
874,6921206,uniform,single,true,2,2,0
875,6929125,uniform,single,true,3,3,0
876,6937044,uniform,single,true,7,7,1
877,6944963,uniform,single,true,6,6,0
878,6952882,uniform,single,true,4,4,0
879,6960801,uniform,single,true,2,2,0
880,6968720,uniform,single,true,12,12,1
881,6976639,uniform,single,true,1,1,0
882,6984558,uniform,single,true,3,3,0
883,6992477,uniform,single,true,21,21,3
884,7000396,uniform,single,true,1,1,0
885,7008315,uniform,single,true,6,6,0
886,7016234,uniform,single,true,13,13,2
887,7024153,uniform,single,true,5,5,0
888,7032072,uniform,single,true,9,9,1
889,7039991,uniform,single,true,13,13,2
890,7047910,uniform,single,true,1,1,0
891,7055829,uniform,single,true,6,6,0
892,7063748,uniform,single,true,3,3,0
893,7071667,uniform,single,true,10,10,2
894,7079586,uniform,single,true,8,8,0
895,7087505,uniform,single,true,2,2,0
896,7095424,uniform,single,true,29,29,3
897,7103343,uniform,single,true,4,4,0
898,7111262,uniform,single,true,8,8,0
899,7119181,uniform,single,true,1,1,0
900,7127100,uniform,single,true,10,10,1
901,7135019,uniform,single,true,2,2,0
902,7142938,uniform,single,true,18,18,1
903,7150857,uniform,single,true,15,15,1
904,7158776,uniform,single,true,25,25,3
905,7166695,uniform,single,true,3,3,0
906,7174614,uniform,single,true,9,9,1
907,7182533,uniform,single,true,1,1,0
908,7190452,uniform,single,true,5,5,0
909,7198371,uniform,single,true,15,15,2
910,7206290,uniform,single,true,41,41,4
911,7214209,uniform,single,true,3,3,0
912,7222128,uniform,single,true,5,5,0
913,7230047,uniform,single,true,3,3,4
914,7237966,uniform,single,true,2,2,0
915,7245885,uniform,single,true,8,8,0
916,7253804,uniform,single,true,3,3,0
917,7261723,uniform,single,true,6,6,1
918,7269642,uniform,single,true,5,5,0
919,7277561,uniform,single,true,11,11,1
920,7285480,uniform,single,true,7,7,1
921,7293399,uniform,single,true,3,3,0
922,7301318,uniform,single,true,21,21,1
923,7309237,uniform,single,true,2,2,0
924,7317156,uniform,single,true,3,3,0
925,7325075,uniform,single,true,3,3,0
926,7332994,uniform,single,true,19,19,4
927,7340913,uniform,single,true,5,5,0
928,7348832,uniform,single,true,1,1,0
929,7356751,uniform,single,true,5,5,0
930,7364670,uniform,single,true,10,10,1
931,7372589,uniform,single,true,7,7,0
932,7380508,uniform,single,true,13,13,5
933,7388427,uniform,single,true,6,6,0
934,7396346,uniform,single,true,9,9,0
935,7404265,uniform,single,true,2,2,0
936,7412184,uniform,single,true,14,14,1
937,7420103,uniform,single,true,12,12,2
938,7428022,uniform,single,true,15,15,1
939,7435941,uniform,single,true,5,5,0
940,7443860,uniform,single,true,1,1,0
941,7451779,uniform,single,true,10,10,1
942,7459698,uniform,single,true,7,7,1
943,7467617,uniform,single,true,28,28,3
944,7475536,uniform,single,true,12,12,1
945,7483455,uniform,single,true,10,10,2
946,7491374,uniform,single,true,3,3,0
947,7499293,uniform,single,true,3,3,0
948,7507212,uniform,single,true,7,7,0
949,7515131,uniform,single,true,7,7,1
950,7523050,uniform,single,true,16,16,1
951,7530969,uniform,single,true,28,28,18
952,7538888,uniform,single,true,6,6,1
953,7546807,uniform,single,true,12,12,1
954,7554726,uniform,single,true,6,6,0
955,7562645,uniform,single,true,17,17,2
956,7570564,uniform,single,true,31,31,3
957,7578483,uniform,single,true,9,9,1
958,7586402,uniform,single,true,1,1,0
959,7594321,uniform,single,true,6,6,0
960,7602240,uniform,single,true,13,13,2
961,7610159,uniform,single,true,13,13,1
962,7618078,uniform,single,true,3,3,0
963,7625997,uniform,single,true,8,8,1
964,7633916,uniform,single,true,3,3,0
965,7641835,uniform,single,true,8,8,0
966,7649754,uniform,single,true,6,6,0
967,7657673,uniform,single,true,5,5,0
968,7665592,uniform,single,true,12,12,0
969,7673511,uniform,single,true,3,3,0
970,7681430,uniform,single,true,18,18,2
971,7689349,uniform,single,true,6,6,0
972,7697268,uniform,single,true,4,4,0
973,7705187,uniform,single,true,2,2,0
974,7713106,uniform,single,true,12,12,1
975,7721025,uniform,single,true,3,3,0
976,7728944,uniform,single,true,21,21,3
977,7736863,uniform,single,true,12,12,10
978,7744782,uniform,single,true,2,2,0
979,7752701,uniform,single,true,13,13,1
980,7760620,uniform,single,true,7,7,0
981,7768539,uniform,single,true,3,3,0
982,7776458,uniform,single,true,21,21,2
983,7784377,uniform,single,true,14,14,1
984,7792296,uniform,single,true,6,6,0
985,7800215,uniform,single,true,2,2,1
986,7808134,uniform,single,true,7,7,0
987,7816053,uniform,single,true,2,2,0
988,7823972,uniform,single,true,9,9,1
989,7831891,uniform,single,true,10,10,2
990,7839810,uniform,single,true,46,46,6
991,7847729,uniform,single,true,3,3,0
992,7855648,uniform,single,true,7,7,0
993,7863567,uniform,single,true,5,5,0
994,7871486,uniform,single,true,4,4,0
995,7879405,uniform,single,true,2,2,1
996,7887324,uniform,single,true,5,5,0
997,7895243,uniform,single,true,9,9,0
998,7903162,uniform,single,true,2,2,0
999,7911081,uniform,single,true,8,8,0
1000,7919000,uniform,max_boundary,true,11,11,19
1001,7926919,uniform,max_boundary,true,6,6,0
1002,7934838,uniform,max_boundary,true,1,1,0
1003,7942757,uniform,max_boundary,true,24,24,4
1004,7950676,uniform,max_boundary,true,11,11,2
1005,7958595,uniform,max_boundary,true,11,11,1
1006,7966514,uniform,max_boundary,true,65,65,11
1007,7974433,uniform,max_boundary,true,2,2,0
1008,7982352,uniform,max_boundary,true,3,3,0
1009,7990271,uniform,max_boundary,true,2,2,0
1010,7998190,uniform,max_boundary,true,24,24,3
1011,8006109,uniform,max_boundary,true,5,5,0
1012,8014028,uniform,max_boundary,true,11,11,2
1013,8021947,uniform,max_boundary,true,22,22,14
1014,8029866,uniform,max_boundary,true,12,12,1
1015,8037785,uniform,max_boundary,true,5,5,0
1016,8045704,uniform,max_boundary,true,2,2,0
1017,8053623,uniform,max_boundary,true,32,32,4
1018,8061542,uniform,max_boundary,true,17,17,2
1019,8069461,uniform,max_boundary,true,7,7,1
1020,8077380,uniform,max_boundary,true,6,6,0
1021,8085299,uniform,max_boundary,true,18,18,3
1022,8093218,uniform,max_boundary,true,5,5,0
1023,8101137,uniform,max_boundary,true,8,8,1
1024,8109056,uniform,max_boundary,true,1,1,0
1025,8116975,uniform,max_boundary,true,17,17,2
1026,8124894,uniform,max_boundary,true,34,34,4
1027,8132813,uniform,max_boundary,true,1,1,0
1028,8140732,uniform,max_boundary,true,6,6,1
1029,8148651,uniform,max_boundary,true,21,21,3
1030,8156570,uniform,max_boundary,true,13,13,1
1031,8164489,uniform,max_boundary,true,16,16,2
1032,8172408,uniform,max_boundary,true,11,11,1
1033,8180327,uniform,max_boundary,true,16,16,3
1034,8188246,uniform,max_boundary,true,2,2,0
1035,8196165,uniform,max_boundary,true,1,1,0
1036,8204084,uniform,max_boundary,true,1,1,0
1037,8212003,uniform,max_boundary,true,6,6,9
1038,8219922,uniform,max_boundary,true,15,15,22
1039,8227841,uniform,max_boundary,true,2,2,1
1040,8235760,uniform,max_boundary,true,2,2,3
1041,8243679,uniform,max_boundary,true,14,14,1
1042,8251598,uniform,max_boundary,true,3,3,0
1043,8259517,uniform,max_boundary,true,10,10,2
1044,8267436,uniform,max_boundary,true,24,24,14
1045,8275355,uniform,max_boundary,true,4,4,0
1046,8283274,uniform,max_boundary,true,14,14,2
1047,8291193,uniform,max_boundary,true,39,39,234
1048,8299112,uniform,max_boundary,true,1,1,0
1049,8307031,uniform,max_boundary,true,12,12,1
1050,8314950,uniform,max_boundary,true,1,1,0
1051,8322869,uniform,max_boundary,true,5,5,0
1052,8330788,uniform,max_boundary,true,9,9,1
1053,8338707,uniform,max_boundary,true,3,3,0
1054,8346626,uniform,max_boundary,true,1,1,0
1055,8354545,uniform,max_boundary,true,11,11,1
1056,8362464,uniform,max_boundary,true,39,39,4
1057,8370383,uniform,max_boundary,true,2,2,0
1058,8378302,uniform,max_boundary,true,34,34,10
1059,8386221,uniform,max_boundary,true,3,3,0
1060,8394140,uniform,max_boundary,true,6,6,0
1061,8402059,uniform,max_boundary,true,2,2,0
1062,8409978,uniform,max_boundary,true,38,38,4
1063,8417897,uniform,max_boundary,true,14,14,1
1064,8425816,uniform,max_boundary,true,6,6,0
1065,8433735,uniform,max_boundary,true,2,2,0
1066,8441654,uniform,max_boundary,true,2,2,0
1067,8449573,uniform,max_boundary,true,6,6,0
1068,8457492,uniform,max_boundary,true,5,5,0
1069,8465411,uniform,max_boundary,true,27,27,2
1070,8473330,uniform,max_boundary,true,5,5,0
1071,8481249,uniform,max_boundary,true,14,14,1
1072,8489168,uniform,max_boundary,true,2,2,0
1073,8497087,uniform,max_boundary,true,29,29,2
1074,8505006,uniform,max_boundary,true,4,4,0
1075,8512925,uniform,max_boundary,true,2,2,0
1076,8520844,uniform,max_boundary,true,5,5,0
1077,8528763,uniform,max_boundary,true,5,5,0
1078,8536682,uniform,max_boundary,true,5,5,0
1079,8544601,uniform,max_boundary,true,11,11,0
1080,8552520,uniform,max_boundary,true,2,2,0
1081,8560439,uniform,max_boundary,true,21,21,1
1082,8568358,uniform,max_boundary,true,15,15,1
1083,8576277,uniform,max_boundary,true,1,1,0
1084,8584196,uniform,max_boundary,true,15,15,1
1085,8592115,uniform,max_boundary,true,7,7,0
1086,8600034,uniform,max_boundary,true,7,7,0
1087,8607953,uniform,max_boundary,true,9,9,0
1088,8615872,uniform,max_boundary,true,8,8,0
1089,8623791,uniform,max_boundary,true,4,4,0
1090,8631710,uniform,max_boundary,true,2,2,0
1091,8639629,uniform,max_boundary,true,10,10,1
1092,8647548,uniform,max_boundary,true,4,4,0
1093,8655467,uniform,max_boundary,true,14,14,1
1094,8663386,uniform,max_boundary,true,15,15,1
1095,8671305,uniform,max_boundary,true,26,26,2
1096,8679224,uniform,max_boundary,true,8,8,1
1097,8687143,uniform,max_boundary,true,11,11,1
1098,8695062,uniform,max_boundary,true,3,3,0
1099,8702981,uniform,max_boundary,true,2,2,0
1100,8710900,uniform,max_boundary,true,8,8,0
1101,8718819,uniform,max_boundary,true,10,10,1
1102,8726738,uniform,max_boundary,true,3,3,0
1103,8734657,uniform,max_boundary,true,26,26,2
1104,8742576,uniform,max_boundary,true,3,3,0
1105,8750495,uniform,max_boundary,true,10,10,1
1106,8758414,uniform,max_boundary,true,4,4,0
1107,8766333,uniform,max_boundary,true,1,1,0
1108,8774252,uniform,max_boundary,true,35,35,3
1109,8782171,uniform,max_boundary,true,6,6,0
1110,8790090,uniform,max_boundary,true,9,9,0
1111,8798009,uniform,max_boundary,true,8,8,0
1112,8805928,uniform,max_boundary,true,40,40,3
1113,8813847,uniform,max_boundary,true,10,10,1
1114,8821766,uniform,max_boundary,true,11,11,1
1115,8829685,uniform,max_boundary,true,14,14,1
1116,8837604,uniform,max_boundary,true,10,10,1
1117,8845523,uniform,max_boundary,true,74,74,6
1118,8853442,uniform,max_boundary,true,2,2,0
1119,8861361,uniform,max_boundary,true,1,1,0
1120,8869280,uniform,max_boundary,true,9,9,1
1121,8877199,uniform,max_boundary,true,3,3,0
1122,8885118,uniform,max_boundary,true,6,6,0
1123,8893037,uniform,max_boundary,true,5,5,0
1124,8900956,uniform,max_boundary,true,20,20,2
1125,8908875,uniform,max_boundary,true,18,18,1
1126,8916794,uniform,max_boundary,true,13,13,1
1127,8924713,uniform,max_boundary,true,6,6,0
1128,8932632,uniform,max_boundary,true,9,9,1
1129,8940551,uniform,max_boundary,true,22,22,2
1130,8948470,uniform,max_boundary,true,5,5,0
1131,8956389,uniform,max_boundary,true,30,30,2
1132,8964308,uniform,max_boundary,true,18,18,1
1133,8972227,uniform,max_boundary,true,11,11,1
1134,8980146,uniform,max_boundary,true,5,5,0
1135,8988065,uniform,max_boundary,true,5,5,0
1136,8995984,uniform,max_boundary,true,4,4,0
1137,9003903,uniform,max_boundary,true,20,20,2
1138,9011822,uniform,max_boundary,true,5,5,0
1139,9019741,uniform,max_boundary,true,4,4,0
1140,9027660,uniform,max_boundary,true,5,5,0
1141,9035579,uniform,max_boundary,true,31,31,2
1142,9043498,uniform,max_boundary,true,10,10,1
1143,9051417,uniform,max_boundary,true,1,1,0
1144,9059336,uniform,max_boundary,true,3,3,0
1145,9067255,uniform,max_boundary,true,2,2,0
1146,9075174,uniform,max_boundary,true,5,5,0
1147,9083093,uniform,max_boundary,true,5,5,0
1148,9091012,uniform,max_boundary,true,30,30,2
