trial_id,seed,sampler_type,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
2504,31676,random,middle,true,8,8,15
2505,39595,random,middle,true,7,7,14
2506,47514,random,middle,true,2,2,11
2507,55433,random,middle,true,16,16,19
2508,63352,random,middle,true,9,9,15
2509,71271,random,middle,true,11,11,16
2510,79190,random,middle,true,1,1,11
2511,87109,random,middle,true,11,11,16
2512,95028,random,middle,true,2,2,11
2513,102947,random,middle,true,3,3,11
2514,110866,random,middle,true,9,9,15
2515,118785,random,middle,true,7,7,16
2516,126704,random,middle,true,10,10,16
2517,134623,random,middle,true,15,15,19
2518,142542,random,middle,true,5,5,13
2519,150461,random,middle,true,8,8,15
2520,158380,random,middle,true,7,7,14
2521,166299,random,middle,true,8,8,24
2522,174218,random,middle,true,3,3,12
2523,182137,random,middle,true,1,1,11
2524,190056,random,middle,true,5,5,13
2525,197975,random,middle,true,1,1,11
2526,205894,random,middle,true,35,35,36
2527,213813,random,middle,true,7,7,15
2528,221732,random,middle,true,6,6,13
2529,229651,random,middle,true,20,20,22
2530,237570,random,middle,true,1,1,11
2531,245489,random,middle,true,3,3,12
2532,253408,random,middle,true,10,10,97
2533,261327,random,middle,true,15,15,21
2534,269246,random,middle,true,6,6,13
2535,277165,random,middle,true,1,1,11
2536,285084,random,middle,true,5,5,13
2537,293003,random,middle,true,4,4,12
2538,300922,random,middle,true,3,3,12
2539,308841,random,middle,true,1,1,10
2540,316760,random,middle,true,17,17,20
2541,324679,random,middle,true,5,5,13
2542,332598,random,middle,true,14,14,18
2543,340517,random,middle,true,2,2,11
2544,348436,random,middle,true,7,7,14
2545,356355,random,middle,true,3,3,11
2546,364274,random,middle,true,2,2,11
2547,372193,random,middle,true,3,3,11
2548,380112,random,middle,true,8,8,14
2549,388031,random,middle,true,5,5,13
2550,395950,random,middle,true,1,1,11
2551,403869,random,middle,true,10,10,15
2552,411788,random,middle,true,19,19,21
2553,419707,random,middle,true,5,5,13
2554,427626,random,middle,true,7,7,14
2555,435545,random,middle,true,12,12,17
2556,443464,random,middle,true,2,2,11
2557,451383,random,middle,true,23,23,23
2558,459302,random,middle,true,9,9,15
2559,467221,random,middle,true,11,11,16
2560,475140,random,middle,true,5,5,13
2561,483059,random,middle,true,18,18,21
2562,490978,random,middle,true,2,2,11
2563,498897,random,middle,true,7,7,14
2564,506816,random,middle,true,20,20,21
2565,514735,random,middle,true,12,12,17
2566,522654,random,middle,true,5,5,13
2567,530573,random,middle,true,11,11,16
2568,538492,random,middle,true,3,3,11
2569,546411,random,middle,true,22,22,22
2570,554330,random,middle,true,1,1,11
2571,562249,random,middle,true,32,32,28
2572,570168,random,middle,true,4,4,12
2573,578087,random,middle,true,6,6,13
2574,586006,random,middle,true,29,29,26
2575,593925,random,middle,true,31,31,28
2576,601844,random,middle,true,1,1,11
2577,609763,random,middle,true,13,13,17
2578,617682,random,middle,true,11,11,16
2579,625601,random,middle,true,1,1,11
2580,633520,random,middle,true,1,1,10
2581,641439,random,middle,true,12,12,17
2582,649358,random,middle,true,2,2,11
2583,657277,random,middle,true,18,18,21
2584,665196,random,middle,true,3,3,21
2585,673115,random,middle,true,5,5,13
2586,681034,random,middle,true,9,9,15
2587,688953,random,middle,true,16,16,19
2588,696872,random,middle,true,2,2,11
2589,704791,random,middle,true,7,7,14
2590,712710,random,middle,true,12,12,17
2591,720629,random,middle,true,46,46,36
2592,728548,random,middle,true,7,7,14
2593,736467,random,middle,true,13,13,18
2594,744386,random,middle,true,48,48,46
2595,752305,random,middle,true,11,11,17
2596,760224,random,middle,true,8,8,14
2597,768143,random,middle,true,9,9,15
2598,776062,random,middle,true,6,6,13
2599,783981,random,middle,true,22,22,24
2600,791900,random,middle,true,6,6,14
2601,799819,random,middle,true,5,5,13
2602,807738,random,middle,true,5,5,13
2603,815657,random,middle,true,6,6,13
2604,823576,random,middle,true,6,6,13
2605,831495,random,middle,true,11,11,16
2606,839414,random,middle,true,1,1,11
2607,847333,random,middle,true,1,1,10
2608,855252,random,middle,true,17,17,20
2609,863171,random,middle,true,3,3,11
2610,871090,random,middle,true,9,9,15
2611,879009,random,middle,true,5,5,13
2612,886928,random,middle,true,5,5,13
2613,894847,random,middle,true,10,10,16
2614,902766,random,middle,true,11,11,16
2615,910685,random,middle,true,1,1,11
2616,918604,random,middle,true,5,5,13
2617,926523,random,middle,true,16,16,19
2618,934442,random,middle,true,1,1,94
2619,942361,random,middle,true,3,3,12
2620,950280,random,middle,true,24,24,24
2621,958199,random,middle,true,3,3,12
2622,966118,random,middle,true,11,11,16
2623,974037,random,middle,true,3,3,12
2624,981956,random,middle,true,7,7,14
2625,989875,random,middle,true,8,8,14
2626,997794,random,middle,true,19,19,21
2627,1005713,random,middle,true,2,2,11
2628,1013632,random,middle,true,47,47,37
2629,1021551,random,middle,true,8,8,14
2630,1029470,random,middle,true,11,11,16
2631,1037389,random,middle,true,4,4,12
2632,1045308,random,middle,true,18,18,20
2633,1053227,random,middle,true,1,1,11
2634,1061146,random,middle,true,5,5,13
2635,1069065,random,middle,true,5,5,13
2636,1076984,random,middle,true,26,26,25
2637,1084903,random,middle,true,4,4,12
2638,1092822,random,middle,true,10,10,16
2639,1100741,random,middle,true,22,22,23
2640,1108660,random,middle,true,2,2,11
2641,1116579,random,middle,true,6,6,14
2642,1124498,random,middle,true,5,5,13
2643,1132417,random,middle,true,8,8,18
2644,1140336,random,middle,true,2,2,12
2645,1148255,random,middle,true,12,12,19
2646,1156174,random,middle,true,7,7,15
2647,1164093,random,middle,true,2,2,12
2648,1172012,random,middle,true,9,9,16
2649,1179931,random,middle,true,7,7,14
2650,1187850,random,middle,true,17,17,21
2651,1195769,random,middle,true,18,18,21
2652,1203688,random,middle,true,4,4,13
2653,1211607,random,middle,true,17,17,20
2654,1219526,random,middle,true,2,2,11
2655,1227445,random,middle,true,4,4,12
2656,1235364,random,middle,true,12,12,17
2657,1243283,random,middle,true,3,3,12
2658,1251202,random,middle,true,1,1,11
2659,1259121,random,middle,true,12,12,78
2660,1267040,random,middle,true,3,3,15
2661,1274959,random,middle,true,1,1,13
2662,1282878,random,middle,true,21,21,24
2663,1290797,random,middle,true,4,4,14
2664,1298716,random,middle,true,16,16,21
2665,1306635,random,middle,true,12,12,18
2666,1314554,random,middle,true,19,19,23
2667,1322473,random,middle,true,8,8,16
2668,1330392,random,middle,true,10,10,17
2669,1338311,random,middle,true,1,1,11
2670,1346230,random,middle,true,3,3,13
2671,1354149,random,middle,true,12,12,18
2672,1362068,random,middle,true,22,22,24
2673,1369987,random,middle,true,13,13,18
2674,1377906,random,middle,true,5,5,14
2675,1385825,random,middle,true,6,6,14
2676,1393744,random,middle,true,8,8,16
2677,1401663,random,middle,true,4,4,13
2678,1409582,random,middle,true,17,17,21
2679,1417501,random,middle,true,13,13,19
2680,1425420,random,middle,true,13,13,18
2681,1433339,random,middle,true,52,52,43
2682,1441258,random,middle,true,5,5,13
2683,1449177,random,middle,true,6,6,14
2684,1457096,random,middle,true,2,2,12
2685,1465015,random,middle,true,5,5,16
2686,1472934,random,middle,true,11,11,18
2687,1480853,random,middle,true,9,9,16
2688,1488772,random,middle,true,2,2,12
2689,1496691,random,middle,true,2,2,12
2690,1504610,random,middle,true,7,7,15
2691,1512529,random,middle,true,10,10,17
2692,1520448,random,middle,true,18,18,22
2693,1528367,random,middle,true,9,9,16
2694,1536286,random,middle,true,1,1,11
2695,1544205,random,middle,true,6,6,14
2696,1552124,random,middle,true,3,3,12
2697,1560043,random,middle,true,6,6,14
2698,1567962,random,middle,true,10,10,17
2699,1575881,random,middle,true,6,6,14
2700,1583800,random,middle,true,3,3,12
2701,1591719,random,middle,true,3,3,12
2702,1599638,random,middle,true,3,3,12
2703,1607557,random,middle,true,32,32,30
2704,1615476,random,middle,true,7,7,132
2705,1623395,random,middle,true,12,12,19
2706,1631314,random,middle,true,2,2,12
2707,1639233,random,middle,true,11,11,18
2708,1647152,random,middle,true,19,19,24
2709,1655071,random,middle,true,1,1,12
2710,1662990,random,middle,true,23,23,25
2711,1670909,random,middle,true,6,6,14
2712,1678828,random,middle,true,2,2,11
2713,1686747,random,middle,true,12,12,18
2714,1694666,random,middle,true,4,4,13
2715,1702585,random,middle,true,4,4,13
2716,1710504,random,middle,true,1,1,11
2717,1718423,random,middle,true,3,3,12
2718,1726342,random,middle,true,25,25,26
2719,1734261,random,middle,true,8,8,15
2720,1742180,random,middle,true,3,3,12
2721,1750099,random,middle,true,5,5,14
2722,1758018,random,middle,true,11,11,17
2723,1765937,random,middle,true,39,39,35
2724,1773856,random,middle,true,12,12,18
2725,1781775,random,middle,true,8,8,15
2726,1789694,random,middle,true,7,7,26
2727,1797613,random,middle,true,13,13,19
2728,1805532,random,middle,true,7,7,15
2729,1813451,random,middle,true,5,5,14
2730,1821370,random,middle,true,1,1,12
2731,1829289,random,middle,true,4,4,13
2732,1837208,random,middle,true,15,15,20
2733,1845127,random,middle,true,10,10,24
2734,1853046,random,middle,true,4,4,13
2735,1860965,random,middle,true,3,3,12
2736,1868884,random,middle,true,22,22,25
2737,1876803,random,middle,true,30,30,29
2738,1884722,random,middle,true,9,9,16
2739,1892641,random,middle,true,3,3,12
2740,1900560,random,middle,true,10,10,17
2741,1908479,random,middle,true,7,7,15
2742,1916398,random,middle,true,11,11,17
2743,1924317,random,middle,true,9,9,16
2744,1932236,random,middle,true,1,1,11
2745,1940155,random,middle,true,21,21,23
2746,1948074,random,middle,true,1,1,12
2747,1955993,random,middle,true,12,12,18
2748,1963912,random,middle,true,9,9,58
2749,1971831,random,middle,true,4,4,14
2750,1979750,random,middle,true,9,9,17
2751,1987669,random,middle,true,34,34,35
2752,1995588,random,middle,true,2,2,12
2753,2003507,random,middle,true,21,21,28
2754,2011426,random,middle,true,8,8,19
2755,2019345,random,middle,true,1,1,11
2756,2027264,random,middle,true,14,14,21
2757,2035183,random,middle,true,15,15,23
2758,2043102,random,middle,true,1,1,11
2759,2051021,random,middle,true,22,22,26
2760,2058940,random,middle,true,4,4,13
2761,2066859,random,middle,true,11,11,22
2762,2074778,random,middle,true,14,14,23
2763,2082697,random,middle,true,6,6,16
2764,2090616,random,middle,true,1,1,11
2765,2098535,random,middle,true,25,25,27
2766,2106454,random,middle,true,1,1,11
2767,2114373,random,middle,true,3,3,13
2768,2122292,random,middle,true,1,1,15
2769,2130211,random,middle,true,1,1,11
2770,2138130,random,middle,true,13,13,21
2771,2146049,random,middle,true,2,2,14
2772,2153968,random,middle,true,10,10,20
2773,2161887,random,middle,true,16,16,29
2774,2169806,random,middle,true,3,3,13
2775,2177725,random,middle,true,2,2,13
2776,2185644,random,middle,true,4,4,15
2777,2193563,random,middle,true,5,5,18
2778,2201482,random,middle,true,1,1,11
2779,2209401,random,middle,true,4,4,13
2780,2217320,random,middle,true,9,9,16
2781,2225239,random,middle,true,5,5,14
2782,2233158,random,middle,true,3,3,13
2783,2241077,random,middle,true,21,21,23
2784,2248996,random,middle,true,22,22,24
2785,2256915,random,middle,true,33,33,34
2786,2264834,random,middle,true,1,1,15
2787,2272753,random,middle,true,1,1,14
2788,2280672,random,middle,true,7,7,15
2789,2288591,random,middle,true,20,20,26
2790,2296510,random,middle,true,2,2,256
2791,2304429,random,middle,true,8,8,33
2792,2312348,random,middle,true,7,7,22
2793,2320267,random,middle,true,3,3,13
2794,2328186,random,middle,true,8,8,15
2795,2336105,random,middle,true,1,1,11
2796,2344024,random,middle,true,3,3,15
2797,2351943,random,middle,true,4,4,13
2798,2359862,random,middle,true,5,5,17
2799,2367781,random,middle,true,3,3,15
2800,2375700,random,middle,true,5,5,13
2801,2383619,random,middle,true,7,7,16
2802,2391538,random,middle,true,1,1,11
2803,2399457,random,middle,true,16,16,20
2804,2407376,random,middle,true,1,1,11
2805,2415295,random,middle,true,4,4,15
2806,2423214,random,middle,true,16,16,19
2807,2431133,random,middle,true,10,10,16
2808,2439052,random,middle,true,15,15,22
2809,2446971,random,middle,true,6,6,14
2810,2454890,random,middle,true,4,4,17
2811,2462809,random,middle,true,5,5,13
2812,2470728,random,middle,true,1,1,11
2813,2478647,random,middle,true,8,8,15
2814,2486566,random,middle,true,11,11,17
2815,2494485,random,middle,true,9,9,15
2816,2502404,random,middle,true,5,5,16
2817,2510323,random,middle,true,1,1,11
2818,2518242,random,middle,true,21,21,29
2819,2526161,random,middle,true,29,29,31
2820,2534080,random,middle,true,7,7,17
2821,2541999,random,middle,true,2,2,14
2822,2549918,random,middle,true,2,2,16
2823,2557837,random,middle,true,2,2,13
2824,2565756,random,middle,true,5,5,13
2825,2573675,random,middle,true,6,6,16
2826,2581594,random,middle,true,8,8,15
2827,2589513,random,middle,true,3,3,12
2828,2597432,random,middle,true,46,46,37
2829,2605351,random,middle,true,15,15,22
2830,2613270,random,middle,true,16,16,22
2831,2621189,random,middle,true,26,26,26
2832,2629108,random,middle,true,11,11,17
2833,2637027,random,middle,true,9,9,16
2834,2644946,random,middle,true,1,1,11
2835,2652865,random,middle,true,8,8,18
2836,2660784,random,middle,true,11,11,17
2837,2668703,random,middle,true,1,1,11
2838,2676622,random,middle,true,2,2,11
2839,2684541,random,middle,true,2,2,11
2840,2692460,random,middle,true,33,33,33
2841,2700379,random,middle,true,3,3,12
2842,2708298,random,middle,true,8,8,15
2843,2716217,random,middle,true,4,4,13
2844,2724136,random,middle,true,8,8,27
2845,2732055,random,middle,true,3,3,12
2846,2739974,random,middle,true,5,5,14
2847,2747893,random,middle,true,1,1,11
2848,2755812,random,middle,true,6,6,17
2849,2763731,random,middle,true,2,2,12
2850,2771650,random,middle,true,6,6,14
2851,2779569,random,middle,true,1,1,11
2852,2787488,random,middle,true,4,4,13
2853,2795407,random,middle,true,37,37,32
2854,2803326,random,middle,true,10,10,16
2855,2811245,random,middle,true,24,24,27
2856,2819164,random,middle,true,4,4,13
2857,2827083,random,middle,true,7,7,15
2858,2835002,random,middle,true,10,10,16
2859,2842921,random,middle,true,14,14,18
2860,2850840,random,middle,true,5,5,13
2861,2858759,random,middle,true,5,5,13
2862,2866678,random,middle,true,8,8,19
2863,2874597,random,middle,true,9,9,16
2864,2882516,random,middle,true,17,17,20
2865,2890435,random,middle,true,14,14,18
2866,2898354,random,middle,true,6,6,14
2867,2906273,random,middle,true,6,6,14
2868,2914192,random,middle,true,10,10,16
2869,2922111,random,middle,true,4,4,12
2870,2930030,random,middle,true,4,4,12
2871,2937949,random,middle,true,16,16,20
2872,2945868,random,middle,true,12,12,17
2873,2953787,random,middle,true,16,16,20
2874,2961706,random,middle,true,13,13,18
2875,2969625,random,middle,true,2,2,11
2876,2977544,random,middle,true,7,7,14
2877,2985463,random,middle,true,6,6,14
2878,2993382,random,middle,true,29,29,27
2879,3001301,random,middle,true,6,6,155
2880,3009220,random,middle,true,6,6,17
2881,3017139,random,middle,true,3,3,13
2882,3025058,random,middle,true,8,8,15
2883,3032977,random,middle,true,1,1,11
2884,3040896,random,middle,true,13,13,18
2885,3048815,random,middle,true,2,2,11
2886,3056734,random,middle,true,22,22,23
2887,3064653,random,middle,true,1,1,11
2888,3072572,random,middle,true,7,7,14
2889,3080491,random,middle,true,20,20,21
2890,3088410,random,middle,true,16,16,20
2891,3096329,random,middle,true,12,12,17
2892,3104248,random,middle,true,15,15,18
2893,3112167,random,middle,true,9,9,15
2894,3120086,random,middle,true,1,1,10
2895,3128005,random,middle,true,15,15,19
2896,3135924,random,middle,true,5,5,13
2897,3143843,random,middle,true,21,21,22
2898,3151762,random,middle,true,1,1,10
2899,3159681,random,middle,true,36,36,31
2900,3167600,random,middle,true,16,16,19
2901,3175519,random,middle,true,15,15,18
2902,3183438,random,middle,true,2,2,11
2903,3191357,random,middle,true,4,4,12
2904,3199276,random,middle,true,2,2,11
2905,3207195,random,middle,true,8,8,15
2906,3215114,random,middle,true,2,2,11
2907,3223033,random,middle,true,7,7,14
2908,3230952,random,middle,true,4,4,12
2909,3238871,random,middle,true,8,8,14
2910,3246790,random,middle,true,11,11,16
2911,3254709,random,middle,true,5,5,13
2912,3262628,random,middle,true,12,12,17
2913,3270547,random,middle,true,19,19,21
2914,3278466,random,middle,true,7,7,14
2915,3286385,random,middle,true,9,9,15
2916,3294304,random,middle,true,4,4,12
2917,3302223,random,middle,true,4,4,12
2918,3310142,random,middle,true,11,11,16
2919,3318061,random,middle,true,1,1,10
2920,3325980,random,middle,true,2,2,11
2921,3333899,random,middle,true,37,37,31
2922,3341818,random,middle,true,7,7,14
2923,3349737,random,middle,true,71,71,50
2924,3357656,random,middle,true,1,1,10
2925,3365575,random,middle,true,2,2,11
2926,3373494,random,middle,true,7,7,14
2927,3381413,random,middle,true,27,27,25
2928,3389332,random,middle,true,15,15,19
2929,3397251,random,middle,true,26,26,25
2930,3405170,random,middle,true,1,1,11
2931,3413089,random,middle,true,2,2,11
2932,3421008,random,middle,true,10,10,15
2933,3428927,random,middle,true,2,2,18
2934,3436846,random,middle,true,21,21,23
2935,3444765,random,middle,true,15,15,19
2936,3452684,random,middle,true,4,4,12
2937,3460603,random,middle,true,1,1,10
2938,3468522,random,middle,true,4,4,19
2939,3476441,random,middle,true,3,3,12
2940,3484360,random,middle,true,8,8,15
2941,3492279,random,middle,true,17,17,20
2942,3500198,random,middle,true,12,12,17
2943,3508117,random,middle,true,13,13,17
2944,3516036,random,middle,true,2,2,11
2945,3523955,random,middle,true,8,8,16
2946,3531874,random,middle,true,3,3,11
2947,3539793,random,middle,true,4,4,12
2948,3547712,random,middle,true,4,4,12
2949,3555631,random,middle,true,35,35,30
2950,3563550,random,middle,true,2,2,11
2951,3571469,random,middle,true,14,14,18
2952,3579388,random,middle,true,12,12,17
2953,3587307,random,middle,true,3,3,11
2954,3595226,random,middle,true,7,7,14
2955,3603145,random,middle,true,4,4,12
2956,3611064,random,middle,true,11,11,16
2957,3618983,random,middle,true,8,8,14
2958,3626902,random,middle,true,10,10,16
2959,3634821,random,middle,true,6,6,13
2960,3642740,random,middle,true,8,8,14
2961,3650659,random,middle,true,2,2,11
2962,3658578,random,middle,true,11,11,16
2963,3666497,random,middle,true,25,25,129
2964,3674416,random,middle,true,10,10,17
2965,3682335,random,middle,true,4,4,12
2966,3690254,random,middle,true,3,3,11
2967,3698173,random,middle,true,2,2,11
2968,3706092,random,middle,true,34,34,30
2969,3714011,random,middle,true,3,3,12
2970,3721930,random,middle,true,2,2,11
2971,3729849,random,middle,true,10,10,15
2972,3737768,random,middle,true,1,1,10
2973,3745687,random,middle,true,1,1,11
2974,3753606,random,middle,true,19,19,21
2975,3761525,random,middle,true,5,5,13
2976,3769444,random,middle,true,7,7,14
2977,3777363,random,middle,true,10,10,15
2978,3785282,random,middle,true,14,14,18
2979,3793201,random,middle,true,6,6,13
2980,3801120,random,middle,true,1,1,10
2981,3809039,random,middle,true,25,25,24
2982,3816958,random,middle,true,1,1,10
2983,3824877,random,middle,true,2,2,11
2984,3832796,random,middle,true,7,7,14
2985,3840715,random,middle,true,5,5,13
2986,3848634,random,middle,true,11,11,16
2987,3856553,random,middle,true,1,1,10
2988,3864472,random,middle,true,3,3,11
2989,3872391,random,middle,true,15,15,18
2990,3880310,random,middle,true,25,25,24
2991,3888229,random,middle,true,5,5,13
2992,3896148,random,middle,true,1,1,10
2993,3904067,random,middle,true,4,4,12
2994,3911986,random,middle,true,5,5,13
2995,3919905,random,middle,true,14,14,18
2996,3927824,random,middle,true,7,7,14
2997,3935743,random,middle,true,1,1,10
2998,3943662,random,middle,true,14,14,18
2999,3951581,random,middle,true,13,13,17
3000,0,biased,random,false,,100,109
3001,7919,biased,random,false,,100,74
3002,15838,biased,random,true,19,19,21
3003,23757,biased,random,true,18,18,20
3004,31676,biased,random,false,,100,67
3005,39595,biased,random,true,73,73,52
3006,47514,biased,random,true,58,58,50
3007,55433,biased,random,true,68,68,55
3008,63352,biased,random,false,,100,67
3009,71271,biased,random,false,,100,66
3010,79190,biased,random,true,23,23,24
3011,87109,biased,random,true,36,36,30
3012,95028,biased,random,true,33,33,28
3013,102947,biased,random,false,,100,67
3014,110866,biased,random,true,79,79,54
3015,118785,biased,random,true,28,28,25
3016,126704,biased,random,true,87,87,59
3017,134623,biased,random,true,45,45,124
3018,142542,biased,random,true,52,52,39
3019,150461,biased,random,false,,100,67
3020,158380,biased,random,true,64,64,46
3021,166299,biased,random,true,13,13,17
3022,174218,biased,random,true,50,50,37
3023,182137,biased,random,true,29,29,26
3024,190056,biased,random,true,93,93,62
3025,197975,biased,random,false,,100,66
3026,205894,biased,random,true,10,10,15
3027,213813,biased,random,true,27,27,25
3028,221732,biased,random,true,45,45,35
3029,229651,biased,random,true,16,16,18
3030,237570,biased,random,true,81,81,56
3031,245489,biased,random,true,33,33,28
3032,253408,biased,random,true,20,20,21
3033,261327,biased,random,false,,100,67
3034,269246,biased,random,false,,100,67
3035,277165,biased,random,true,94,94,63
3036,285084,biased,random,true,4,4,12
3037,293003,biased,random,true,28,28,25
3038,300922,biased,random,true,21,21,21
3039,308841,biased,random,true,13,13,17
3040,316760,biased,random,true,32,32,27
3041,324679,biased,random,false,,100,67
3042,332598,biased,random,false,,100,66
3043,340517,biased,random,false,,100,67
3044,348436,biased,random,true,69,69,49
3045,356355,biased,random,true,76,76,52
3046,364274,biased,random,true,20,20,21
3047,372193,biased,random,true,19,19,20
3048,380112,biased,random,true,16,16,18
3049,388031,biased,random,false,,100,66
3050,395950,biased,random,false,,100,125
3051,403869,biased,random,true,52,52,41
3052,411788,biased,random,true,38,38,31
3053,419707,biased,random,true,29,29,26
3054,427626,biased,random,false,,100,66
3055,435545,biased,random,false,,100,66
3056,443464,biased,random,false,,100,66
3057,451383,biased,random,true,55,55,41
3058,459302,biased,random,true,41,41,36
3059,467221,biased,random,true,11,11,16
3060,475140,biased,random,false,,100,67
3061,483059,biased,random,false,,100,67
3062,490978,biased,random,true,99,99,66
3063,498897,biased,random,true,9,9,15
3064,506816,biased,random,true,71,71,50
3065,514735,biased,random,true,6,6,13
3066,522654,biased,random,true,65,65,46
3067,530573,biased,random,true,8,8,14
3068,538492,biased,random,false,,100,67
3069,546411,biased,random,true,7,7,14
3070,554330,biased,random,false,,100,66
3071,562249,biased,random,true,17,17,19
3072,570168,biased,random,true,54,54,41
3073,578087,biased,random,true,39,39,31
3074,586006,biased,random,true,14,14,17
3075,593925,biased,random,false,,100,67
3076,601844,biased,random,true,35,35,31
3077,609763,biased,random,true,52,52,39
3078,617682,biased,random,true,6,6,13
3079,625601,biased,random,false,,100,67
3080,633520,biased,random,true,27,27,25
3081,641439,biased,random,true,4,4,12
3082,649358,biased,random,false,,100,66
3083,657277,biased,random,true,65,65,156
3084,665196,biased,random,true,98,98,81
3085,673115,biased,random,true,32,32,31
3086,681034,biased,random,false,,100,76
3087,688953,biased,random,true,15,15,27
3088,696872,biased,random,true,94,94,69
3089,704791,biased,random,false,,100,83
3090,712710,biased,random,false,,100,82
3091,720629,biased,random,true,42,42,38
3092,728548,biased,random,true,14,14,22
3093,736467,biased,random,false,,100,67
3094,744386,biased,random,false,,100,70
3095,752305,biased,random,true,43,43,35
3096,760224,biased,random,true,4,4,12
3097,768143,biased,random,true,31,31,31
3098,776062,biased,random,true,31,31,27
3099,783981,biased,random,false,,100,67
3100,791900,biased,random,true,27,27,29
3101,799819,biased,random,true,23,23,27
3102,807738,biased,random,false,,100,66
3103,815657,biased,random,false,,100,72
3104,823576,biased,random,true,10,10,18
3105,831495,biased,random,false,,100,71
3106,839414,biased,random,true,28,28,26
3107,847333,biased,random,true,100,100,78
3108,855252,biased,random,false,,100,68
3109,863171,biased,random,false,,100,68
3110,871090,biased,random,false,,100,69
3111,879009,biased,random,true,45,45,37
3112,886928,biased,random,true,30,30,27
3113,894847,biased,random,true,44,44,132
3114,902766,biased,random,true,75,75,55
3115,910685,biased,random,false,,100,68
3116,918604,biased,random,true,61,61,49
3117,926523,biased,random,true,52,52,39
3118,934442,biased,random,false,,100,69
3119,942361,biased,random,true,65,65,47
3120,950280,biased,random,false,,100,72
3121,958199,biased,random,true,51,51,38
3122,966118,biased,random,false,,100,71
3123,974037,biased,random,true,93,93,63
3124,981956,biased,random,false,,100,75
3125,989875,biased,random,true,63,63,50
3126,997794,biased,random,true,90,90,65
3127,1005713,biased,random,false,,100,67
3128,1013632,biased,random,false,,100,74
3129,1021551,biased,random,true,92,92,65
3130,1029470,biased,random,true,13,13,17
3131,1037389,biased,random,true,82,82,59
3132,1045308,biased,random,true,79,79,58
3133,1053227,biased,random,true,11,11,16
3134,1061146,biased,random,true,4,4,13
3135,1069065,biased,random,true,72,72,53
3136,1076984,biased,random,true,10,10,15
3137,1084903,biased,random,false,,100,74
3138,1092822,biased,random,true,20,20,37
3139,1100741,biased,random,true,70,70,54
3140,1108660,biased,random,true,61,61,47
3141,1116579,biased,random,false,,100,146
3142,1124498,biased,random,true,46,46,39
3143,1132417,biased,random,true,6,6,14
3144,1140336,biased,random,true,92,92,66
3145,1148255,biased,random,false,,100,71
3146,1156174,biased,random,false,,100,71
3147,1164093,biased,random,false,,100,71
3148,1172012,biased,random,true,44,44,37
3149,1179931,biased,random,true,66,66,47
3150,1187850,biased,random,true,45,45,35
3151,1195769,biased,random,false,,100,66
3152,1203688,biased,random,true,5,5,12
3153,1211607,biased,random,true,48,48,37
3154,1219526,biased,random,true,77,77,53
3155,1227445,biased,random,false,,100,66
3156,1235364,biased,random,false,,100,67
3157,1243283,biased,random,true,11,11,16
3158,1251202,biased,random,false,,100,71
3159,1259121,biased,random,true,19,19,21
3160,1267040,biased,random,true,62,62,47
3161,1274959,biased,random,true,87,87,63
3162,1282878,biased,random,false,,100,70
3163,1290797,biased,random,true,74,74,56
3164,1298716,biased,random,true,10,10,16
3165,1306635,biased,random,true,67,67,69
3166,1314554,biased,random,true,43,43,40
3167,1322473,biased,random,true,21,21,23
3168,1330392,biased,random,true,14,14,21
3169,1338311,biased,random,false,,100,72
3170,1346230,biased,random,true,98,98,145
3171,1354149,biased,random,true,20,20,25
3172,1362068,biased,random,true,8,8,15
3173,1369987,biased,random,true,63,63,49
3174,1377906,biased,random,true,76,76,56
3175,1385825,biased,random,true,16,16,20
3176,1393744,biased,random,false,,100,71
3177,1401663,biased,random,true,5,5,13
3178,1409582,biased,random,true,24,24,25
3179,1417501,biased,random,true,13,13,18
3180,1425420,biased,random,false,,100,71
3181,1433339,biased,random,false,,100,68
3182,1441258,biased,random,true,47,47,36
3183,1449177,biased,random,true,11,11,16
3184,1457096,biased,random,true,88,88,59
3185,1465015,biased,random,false,,100,67
3186,1472934,biased,random,false,,100,66
3187,1480853,biased,random,false,,100,66
3188,1488772,biased,random,true,93,93,62
3189,1496691,biased,random,false,,100,66
3190,1504610,biased,random,true,62,62,45
3191,1512529,biased,random,true,5,5,12
3192,1520448,biased,random,false,,100,66
3193,1528367,biased,random,false,,100,66
3194,1536286,biased,random,true,44,44,34
3195,1544205,biased,random,true,12,12,18
3196,1552124,biased,random,false,,100,66
3197,1560043,biased,random,true,69,69,49
3198,1567962,biased,random,false,,100,66
3199,1575881,biased,random,false,,100,66
3200,1583800,biased,random,true,50,50,103
3201,1591719,biased,random,false,,100,72
3202,1599638,biased,random,false,,100,70
3203,1607557,biased,random,true,6,6,14
3204,1615476,biased,random,true,98,98,69
3205,1623395,biased,random,true,31,31,29
3206,1631314,biased,random,false,,100,70
3207,1639233,biased,random,false,,100,70
3208,1647152,biased,random,true,39,39,32
3209,1655071,biased,random,false,,100,66
3210,1662990,biased,random,true,53,53,39
3211,1670909,biased,random,true,4,4,12
3212,1678828,biased,random,true,84,84,57
3213,1686747,biased,random,false,,100,66
3214,1694666,biased,random,true,27,27,25
3215,1702585,biased,random,true,55,55,40
3216,1710504,biased,random,true,93,93,62
